mean_age,richness,lambda_mean,fit,se.fit,residual.scale,predicted,conf.low,conf.high,corrected
4.093924533525432,7.130268199233717,0.4395129951471778,2.851935422201133,0.14599820006031822,0.6969884063556635,0.9454186410339142,0.928626433012409,0.9584369366659532,High extinction
4.242022486966375,7.130268199233717,0.4395129951471778,2.844559731846546,0.14373555334720958,0.6969884063556635,0.9450367861674785,0.9284312659187196,0.9579639038147807,High extinction
4.390120440407318,7.130268199233717,0.4395129951471778,2.8371840414919585,0.14150586851823688,0.6969884063556635,0.9446524162150827,0.928231302640534,0.957488355939701,High extinction
4.53821839384826,7.130268199233717,0.4395129951471778,2.829808351137371,0.13931072825905674,0.6969884063556635,0.9442655168048546,0.9280263016936066,0.957010455368727,High extinction
4.686316347289203,7.130268199233717,0.4395129951471778,2.822432660782784,0.1371517912567428,0.6969884063556635,0.9438760735136544,0.9278160085288629,0.9565303768790339,High extinction
4.834414300730146,7.130268199233717,0.4395129951471778,2.8150569704281967,0.13503079402748738,0.6969884063556635,0.9434840718673527,0.9276001550107771,0.956048308220615,High extinction
4.982512254171089,7.130268199233717,0.4395129951471778,2.8076812800736093,0.13294955238868048,0.6969884063556635,0.9430894973411175,0.9273784589203243,0.9555644506155963,High extinction
5.130610207612032,7.130268199233717,0.4395129951471778,2.800305589719022,0.13090996248912246,0.6969884063556635,0.9426923353597111,0.9271506234931495,0.9550790192225774,High extinction
5.2787081610529745,7.130268199233717,0.4395129951471778,2.792929899364435,0.1289140013006834,0.6969884063556635,0.9422925712977961,0.9269163370052139,0.954592243553744,High extinction
5.4268061144939175,7.130268199233717,0.4395129951471778,2.7855542090098475,0.12696372646428558,0.6969884063556635,0.9418901904802484,0.9266752724198959,0.9541043678307786,High extinction
5.5749040679348605,7.130268199233717,0.4395129951471778,2.77817851865526,0.12506127537307243,0.6969884063556635,0.9414851781824817,0.9264270871122612,0.953615651263866,High extinction
5.7230020213758035,7.130268199233717,0.4395129951471778,2.770802828300673,0.12320886336654992,0.6969884063556635,0.9410775196307809,0.926171422687941,0.9531263682363561,High extinction
5.871099974816746,7.130268199233717,0.4395129951471778,2.7634271379460857,0.12140878090200506,0.6969884063556635,0.9406672000026428,0.9259079049156814,0.9526368083760314,High extinction
6.019197928257689,7.130268199233717,0.4395129951471778,2.7560514475914983,0.11966338956439918,0.6969884063556635,0.9402542044271289,0.9256361437940572,0.952147276492492,High extinction
6.167295881698632,7.130268199233717,0.4395129951471778,2.7486757572369114,0.11797511677412077,0.6969884063556635,0.9398385179852269,0.9253557337739592,0.9516580923590536,High extinction
6.315393835139575,7.130268199233717,0.4395129951471778,2.741300066882324,0.11634644905449369,0.6969884063556635,0.9394201257102208,0.9250662541591461,0.9511695903168772,High extinction
6.463491788580518,7.130268199233717,0.4395129951471778,2.7339243765277366,0.11477992372888453,0.6969884063556635,0.9389990125880728,0.9247672697072105,0.9506821186789867,High extinction
6.61158974202146,7.130268199233717,0.4395129951471778,2.7265486861731496,0.11327811893178395,0.6969884063556635,0.9385751635578139,0.9244583314526121,0.9501960389125284,High extinction
6.759687695462403,7.130268199233717,0.4395129951471778,2.719172995818562,0.11184364184044804,0.6969884063556635,0.9381485635119444,0.9241389777717773,0.9497117245792799,High extinction
6.907785648903346,7.130268199233717,0.4395129951471778,2.711797305463975,0.11047911506452988,0.6969884063556635,0.937719197296845,0.9238087357075006,0.9492295600171818,High extinction
7.055883602344289,7.130268199233717,0.4395129951471778,2.7044216151093874,0.10918716117128902,0.6969884063556635,0.937287049713199,0.9234671225658527,0.9487499387496917,High extinction
7.203981555785232,7.130268199233717,0.4395129951471778,2.6970459247548004,0.10797038537369696,0.6969884063556635,0.9368521055164228,0.9231136477934144,0.9482732616151531,High extinction
7.352079509226174,7.130268199233717,0.4395129951471778,2.689670234400213,0.10683135646775443,0.6969884063556635,0.9364143494171093,0.9227478151358376,0.9477999346151788,High extinction
7.500177462667117,7.130268199233717,0.4395129951471778,2.6822945440456256,0.10577258617256359,0.6969884063556635,0.9359737660814796,0.9223691250705777,0.9473303664892201,High extinction
7.64827541610806,7.130268199233717,0.4395129951471778,2.6749188536910387,0.10479650710028722,0.6969884063556635,0.9355303401318479,0.9219770774972366,0.9468649660318834,High extinction
7.796373369549003,7.130268199233717,0.4395129951471778,2.6675431633364513,0.10390544966027958,0.6969884063556635,0.9350840561470944,0.9215711746586124,0.9464041391799062,High extinction
7.944471322989945,7.130268199233717,0.4395129951471778,2.660167472981864,0.10310161827869352,0.6969884063556635,0.9346348986631523,0.9211509242546677,0.9459482859065947,High extinction
8.092569276430888,7.130268199233717,0.4395129951471778,2.6527917826272764,0.10238706738725431,0.6969884063556635,0.934182852173503,0.9207158427006947,0.9454977969724424,High extinction
8.24066722987183,7.130268199233717,0.4395129951471778,2.6454160922726895,0.10176367769757079,0.6969884063556635,0.933727901129685,0.9202654584706692,0.9450530505909549,High extinction
8.388765183312774,7.130268199233717,0.4395129951471778,2.638040401918102,0.10123313332503428,0.6969884063556635,0.9332700299418111,0.9197993154577876,0.9446144090776865,High extinction
8.536863136753716,7.130268199233717,0.4395129951471778,2.6306647115635147,0.10079690035397644,0.6969884063556635,0.9328092229791005,0.919316976277248,0.9441822155574405,High extinction
8.68496109019466,7.130268199233717,0.4395129951471778,2.6232890212089277,0.10045620743901759,0.6969884063556635,0.9323454645704202,0.9188180254321201,0.9437567908087949,High extinction
8.833059043635602,7.130268199233717,0.4395129951471778,2.6159133308543403,0.1002120290134303,0.6969884063556635,0.9318787390048379,0.9183020722622136,0.9433384303260491,High extinction
8.981156997076544,7.130268199233717,0.4395129951471778,2.608537640499753,0.10006507162263188,0.6969884063556635,0.931409030532188,0.9177687535985802,0.9429274016759677,High extinction
9.129254950517488,7.130268199233717,0.4395129951471778,2.6011619501451655,0.10001576382047227,0.6969884063556635,0.9309363233636485,0.9172177360527894,0.942523942220187,High extinction
9.27735290395843,7.130268199233717,0.4395129951471778,2.5937862597905785,0.10006424996090622,0.6969884063556635,0.9304606016723305,0.9166487178802264,0.942128257264043,High extinction
9.425450857399374,7.130268199233717,0.4395129951471778,2.586410569435991,0.10021038809315698,0.6969884063556635,0.9299818495938789,0.9160614303699617,0.9417405186792827,High extinction
9.573548810840316,7.130268199233717,0.4395129951471778,2.579034879081404,0.10045375203156796,0.6969884063556635,0.9295000512270869,0.9154556387294566,0.9413608640323952,High extinction
9.721646764281259,7.130268199233717,0.4395129951471778,2.5716591887268168,0.10079363753012657,0.6969884063556635,0.9290151906345204,0.9148311424496375,0.9409893962330459,High extinction
9.869744717722202,7.130268199233717,0.4395129951471778,2.5642834983722294,0.10122907235466264,0.6969884063556635,0.9285272518431578,0.9141877751536017,0.9406261836993518,High extinction
10.017842671163145,7.130268199233717,0.4395129951471778,2.556907808017642,0.10175882992110657,0.6969884063556635,0.9280362188450394,0.9135254039493564,0.9402712610196081,High extinction
10.165940624604088,7.130268199233717,0.4395129951471778,2.5495321176630545,0.10238144606292711,0.6969884063556635,0.9275420755979323,0.912843928322549,0.9399246300745122,High extinction
10.31403857804503,7.130268199233717,0.4395129951471778,2.5421564273084676,0.10309523841019817,0.6969884063556635,0.9270448060260058,0.9121432786182797,0.9395862615708049,High extinction
10.462136531485973,7.130268199233717,0.4395129951471778,2.53478073695388,0.10389832780979363,0.6969884063556635,0.9265443940205204,0.9114234141712056,0.9392560969271254,High extinction
10.610234484926917,7.130268199233717,0.4395129951471778,2.527405046599293,0.10478866119186397,0.6969884063556635,0.9260408234405308,0.9106843211499057,0.9389340504461168,High extinction
10.758332438367859,7.130268199233717,0.4395129951471778,2.520029356244706,0.10576403529078952,0.6969884063556635,0.925534078113601,0.9099260101848176,0.9386200117034812,High extinction
10.906430391808803,7.130268199233717,0.4395129951471778,2.5126536658901184,0.1068221206562371,0.6969884063556635,0.9250241418365327,0.909148513849161,0.9383138480845754,High extinction
11.054528345249745,7.130268199233717,0.4395129951471778,2.505277975535531,0.10796048543747921,0.6969884063556635,0.9245109983761067,0.9083518840594978,0.9380154074019029,High extinction
11.202626298690687,7.130268199233717,0.4395129951471778,2.497902285180944,0.10917661848671097,0.6969884063556635,0.9239946314698398,0.9075361894574753,0.937724520531966,High extinction
11.35072425213163,7.130268199233717,0.4395129951471778,2.4905265948263566,0.11046795139942492,0.6969884063556635,0.9234750248267517,0.9067015128274394,0.9374410040167943,High extinction
11.498822205572573,7.130268199233717,0.4395129951471778,2.4831509044717692,0.11183187918690608,0.6969884063556635,0.9229521621281497,0.9058479485966119,0.9371646625834658,High extinction
11.646920159013515,7.130268199233717,0.4395129951471778,2.4757752141171823,0.11326577935307734,0.6969884063556635,0.9224260270284235,0.904975600455959,0.9368952915434965,High extinction
11.795018112454459,7.130268199233717,0.4395129951471778,2.468399523762595,0.11476702922155575,0.6969884063556635,0.921896603155856,0.9040845791312615,0.9366326790425984,High extinction
11.943116065895401,7.130268199233717,0.4395129951471778,2.4610238334080075,0.11633302142607252,0.6969884063556635,0.9213638741134482,0.90317500032563,0.9363766081395652,High extinction
12.091214019336345,7.130268199233717,0.4395129951471778,2.45364814305342,0.1179611775364796,0.6969884063556635,0.9208278234797572,0.9022469828471086,0.9361268587006506,High extinction
12.239311972777287,7.130268199233717,0.4395129951471778,2.446272452698833,0.11964895984237746,0.6969884063556635,0.9202884348097486,0.9013006469282816,0.9358832091025295,High extinction
12.38740992621823,7.130268199233717,0.4395129951471778,2.4388967623442457,0.12139388135663608,0.6969884063556635,0.9197456916356634,0.9003361127390622,0.9356454377426714,High extinction
12.535507879659173,7.130268199233717,0.4395129951471778,2.4315210719896587,0.1231935141320005,0.6969884063556635,0.9191995774679005,0.8993534990891242,0.9354133243606645,High extinction
12.683605833100115,7.130268199233717,0.4395129951471778,2.4241453816350713,0.12504549600625353,0.6969884063556635,0.9186500757959111,0.8983529223127423,0.9351866511777381,High extinction
12.831703786541059,7.130268199233717,0.4395129951471778,2.416769691280484,0.12694753590599828,0.6969884063556635,0.9180971700891105,0.8973344953260239,0.9349652038645008,High extinction
12.979801739982001,7.130268199233717,0.4395129951471778,2.4093940009258965,0.12889741784712236,0.6969884063556635,0.9175408437978029,0.8962983268445938,0.9347487723488356,High extinction
13.127899693422943,7.130268199233717,0.4395129951471778,2.4020183105713095,0.13089300377255758,0.6969884063556635,0.9169810803541215,0.8952445207485801,0.9345371514771156,High extinction
13.275997646863887,7.130268199233717,0.4395129951471778,2.394642620216722,0.13293223536616727,0.6969884063556635,0.9164178631729837,0.8941731755811545,0.9343301415424852,High extinction
13.42409560030483,7.130268199233717,0.4395129951471778,2.3872669298621347,0.13501313497651105,0.6969884063556635,0.9158511756530613,0.8930843841667679,0.9341275486940707,High extinction
13.572193553745773,7.130268199233717,0.4395129951471778,2.3798912395075478,0.13713380577677148,0.6969884063556635,0.9152810011777663,0.8919782333354983,0.9339291852407108,High extinction
13.720291507186715,7.130268199233717,0.4395129951471778,2.3725155491529604,0.13929243127806032,0.6969884063556635,0.9147073231162501,0.8908548037404792,0.9337348698622363,High extinction
13.868389460627657,7.130268199233717,0.4395129951471778,2.365139858798373,0.141487274303314,0.6969884063556635,0.9141301248244209,0.8897141697561474,0.9335444277405697,High extinction
14.016487414068601,7.130268199233717,0.4395129951471778,2.3577641684437856,0.1437166755185545,0.6969884063556635,0.9135493896459737,0.8885563994459243,0.933357690622027,High extinction
14.164585367509543,7.130268199233717,0.4395129951471778,2.3503884780891986,0.14597905160784516,0.6969884063556635,0.9129651009134377,0.8873815545889218,0.9331744968212394,High extinction
14.312683320950487,7.130268199233717,0.4395129951471778,2.343012787734611,0.14827289316811268,0.6969884063556635,0.9123772419492393,0.8861896907562434,0.9329946911761178,High extinction
14.46078127439143,7.130268199233717,0.4395129951471778,2.335637097380024,0.15059676239034947,0.6969884063556635,0.9117857960667789,0.8849808574284501,0.9328181249623031,High extinction
14.608879227832372,7.130268199233717,0.4395129951471778,2.328261407025437,0.15294929058470452,0.6969884063556635,0.9111907465715261,0.8837550981466987,0.9326446557745851,High extinction
14.756977181273314,7.130268199233717,0.4395129951471778,2.3208857166708494,0.1553291755986929,0.6969884063556635,0.9105920767621283,0.8825124506909791,0.932474147381871,High extinction
